Movie ID,Rating ID
395,59767
395,59768
395,59769
395,59770
395,59771
395,59772
395,59773
395,59774
395,59775
395,59776
395,59777
395,59778
395,59779
395,59780
395,59781
395,59782
395,59783
395,59784
395,59785
395,59786
395,59787
395,59788
395,59789
395,72850
395,72851
395,72852
395,72853
395,72854
395,72855
395,72856
395,72857
395,72858
395,72859
395,72860
395,89336
395,89337
395,89338
395,89339
395,89340
395,89341
395,89342
395,89343
395,89344
395,89345
395,89346
395,89347
395,89348
395,89349
395,89350
395,89351
395,89352
395,89353
395,89354
395,89355
395,89356
395,89357
395,89358
395,89359
395,89360
395,89361
395,89362
395,89363
395,89364
395,89365
395,89366
395,89367
395,89368
395,89369
395,89370
395,89371
395,89372
395,89373
395,89374
395,89375
395,89376
395,89377
395,89378
395,89379
395,89380
395,89381
395,89382
395,89383
395,89384
395,91458
395,91459
395,91460
395,91461
395,91462
395,91463
395,91464
395,91465
395,91466
395,91467
395,91468
395,91469
395,91470
395,91471
395,91472
395,91473
395,91474
395,91475
395,91476
395,91477
395,91478
395,91479
395,91480
395,91481
395,91482
395,91483
395,91484
395,91485
395,91486
395,91487
395,91488
395,91489
395,91490
395,91491
395,91492
395,91493
395,91494
395,91495
395,91496
395,91497
395,91498
395,91499
395,91500
395,91501
395,91502
395,91503
395,91504
395,91505
395,104836
395,106329
395,106330
395,106331
395,106332
395,106333
395,106334
395,106335
395,106336
395,106337
395,106338
395,106339
395,106340
395,106341
395,106342
395,106343
395,106344
395,106345
395,106346
395,106347
395,106348
395,106349
395,106350
395,106351
395,106352
395,106353
395,106354
408,5664
408,5665
408,5666
408,5667
408,5668
408,5669
408,5670
408,5671
408,5672
408,5673
408,5674
408,5675
408,5676
408,5677
408,5678
408,5679
408,5680
408,5681
408,5682
408,5683
408,5684
408,5685
408,5686
408,5687
408,5688
408,5689
408,5690
408,5691
408,5692
408,5693
408,5694
408,5695
408,5696
408,5697
408,5698
408,5699
408,5700
408,5701
408,5702
408,5703
408,5704
408,13231
408,13232
408,13233
408,13234
408,13235
408,13236
408,13237
408,13238
408,18500
408,31658
408,31659
408,31660
408,31661
408,31662
408,31663
408,31664
408,31665
408,31666
408,31667
408,31668
408,31669
408,31670
408,49761
408,49762
408,49763
408,49764
408,49765
408,49766
408,49767
408,49768
408,49769
408,49770
408,49771
408,49772
408,49773
408,49774
408,49775
408,49776
408,49777
408,49778
408,49779
408,49780
408,49781
408,49782
408,49783
408,49784
408,49785
408,49786
408,58564
408,58565
408,58566
408,58567
408,58568
408,58569
408,58570
408,58571
408,58572
408,58573
408,58574
408,58575
408,58576
408,58577
408,58578
408,58579
408,58580
408,58581
408,58582
408,58583
408,58584
408,58585
408,58586
408,58587
408,58588
408,58589
408,58590
408,58591
408,58592
408,58593
408,58594
408,58595
408,58596
408,58597
408,58598
408,58599
408,58600
408,58601
408,58602
408,58603
408,58604
408,58605
408,58606
408,58607
408,58608
408,58609
408,58610
408,58611
408,58612
408,68696
408,68697
408,68698
408,68699
408,68700
408,68701
408,68702
408,68703
408,68704
408,68705
408,68706
408,68707
408,68708
408,68709
408,68710
408,68711
408,68712
408,68713
408,68714
408,68715
408,68716
408,68717
408,68718
408,68719
408,68720
408,68721
408,68722
408,68723
408,68724
408,68725
408,68726
408,68727
408,68728
408,68729
408,68730
408,68731
408,68732
408,68733
408,68734
408,68735
408,68736
408,68737
408,68738
408,68739
408,68740
408,68741
408,68742
408,82509
408,82510
408,82511
408,82512
408,82513
408,82514
408,82515
408,82516
408,82517
408,82518
408,82519
408,82520
408,82521
408,82522
408,82523
408,82524
408,82525
408,82526
408,82527
408,82528
408,82529
408,82530
408,82531
408,108062
408,108063
408,108064
411,33711
411,33712
411,33713
411,33714
411,33715
411,33716
411,33717
411,33718
411,33719
411,33720
411,33721
411,33722
411,33723
411,33724
411,33725
411,33726
411,33727
411,33728
411,33729
411,33730
411,33731
411,33732
411,33733
411,33734
411,33735
411,33736
411,33737
411,33738
411,33739
411,33740
411,33741
411,33742
411,33743
411,33744
411,33745
411,33746
411,51764
411,51765
411,51766
411,51767
411,51768
411,51769
411,51770
411,51771
411,51772
411,51773
411,51774
411,51775
411,51776
411,51777
411,51778
411,51779
411,51780
411,51781
411,51782
411,51783
411,51784
411,51785
411,51786
411,51787
411,51788
411,51789
411,51790
411,51791
411,51792
411,51793
411,51794
411,51795
411,51796
411,51797
411,51798
411,51799
411,51800
411,51801
411,51802
411,51803
411,51804
411,51805
411,51806
411,51807
411,51808
411,51809
411,51810
411,51811
411,51812
411,95757
411,95758
411,95759
411,95760
411,95761
411,95762
411,95763
411,95764
411,95765
411,95766
411,95767
411,95768
411,95769
411,95770
411,95771
411,95772
411,95773
411,95774
411,95775
411,95776
411,95777
411,95778
411,95779
411,95780
411,95781
411,95782
411,95783
411,95784
411,95785
411,95786
411,95787
411,95788
411,95789
411,95790
411,95791
411,95792
411,95793
411,95794
411,95795
411,102372
411,102373
411,102374
411,102375
411,102376
411,102377
411,102378
411,102379
411,102380
411,102381
411,102382
411,102383
411,102384
411,102385
411,102386
411,102387
411,102388
411,102389
411,102390
411,102391
411,102392
411,102393
414,21553
414,21554
414,21555
414,21556
414,21557
414,21558
414,21559
414,21560
414,21561
414,21562
414,21563
414,21564
414,21565
414,21566
414,21567
414,21568
414,21569
414,21570
414,21571
414,21572
414,21573
414,21574
414,21575
414,21576
414,21577
414,21578
414,21579
414,21580
414,21581
414,43296
414,43297
414,43298
414,43299
414,43300
414,43301
414,43302
414,43303
414,43304
414,43305
414,43306
414,43307
414,43308
414,43309
414,43310
414,43311
414,43312
414,43313
414,43314
414,43315
414,70419
414,70420
414,70421
414,70422
414,70423
414,70424
414,70425
414,70426
414,70427
414,70428
414,70429
414,70430
414,70431
414,74997
414,74998
414,74999
414,75000
414,75001
414,75002
414,75003
414,75004
414,75005
414,75006
414,75007
414,75008
414,75009
414,75010
414,75011
414,75012
414,75013
414,87622
414,87623
414,87624
414,87625
414,87626
414,87627
414,87628
415,36118
415,36119
415,36120
415,36121
415,36122
415,36123
415,36124
415,36125
415,36126
415,42068
415,42069
415,42070
415,42071
415,42072
415,42073
415,42074
415,42075
415,42076
415,42077
415,42078
415,42079
415,42080
415,42081
415,42082
415,42083
415,42084
415,42085
415,42086
415,42087
415,42088
415,42089
415,42090
415,42091
415,42092
415,42093
415,42094
415,42095
415,42096
415,42097
415,42098
415,42099
415,46738
415,46739
415,46740
415,69257
415,69258
415,69259
415,69260
415,69261
415,69262
415,69263
415,69264
415,69265
415,69266
415,69267
415,73830
415,73831
415,73832
415,73833
415,73834
415,73835
415,73836
415,73837
415,73838
415,73839
415,73840
415,73841
415,73842
415,73843
415,73844
415,73845
415,73846
415,73847
415,73848
415,73849
415,73850
415,73851
415,73852
415,73853
415,73854
415,73855
415,73856
415,73857
415,73858
415,73859
415,73860
415,73861
415,73862
415,73863
415,73864
415,73865
415,73866
415,73867
415,73868
415,73869
415,73870
415,73871
415,86504
415,86505
415,86506
415,86507
415,86508
415,86509
415,86510
415,86511
415,86512
415,86513
415,86514
415,86515
415,86516
415,86517
415,86518
415,86519
415,86520
423,35888
423,35889
423,35890
423,35891
423,35892
423,35893
423,35894
423,35895
423,35896
423,35897
423,35898
423,35899
423,35900
423,35901
423,35902
423,35903
423,35904
423,35905
423,35906
423,35907
423,35908
423,35909
423,35910
423,35911
423,35912
423,35913
423,35914
423,35915
423,35916
423,35917
423,35918
423,35919
423,35920
423,35921
423,35922
423,35923
423,46560
423,69087
423,69088
423,73692
423,73693
423,73694
423,73695
423,73696
423,73697
423,73698
423,94995
423,94996
423,94997
423,94998
423,94999
423,95000
423,95001
423,95002
423,95003
423,95004
423,95005
423,95006
423,95007
423,95008
423,95009
423,95010
423,95011
423,95012
423,95013
423,95014
423,95015
424,8678
424,8679
424,8680
424,8681
424,8682
424,8683
424,8684
424,8685
424,8686
424,8687
424,8688
424,8689
424,8690
424,8691
424,8692
424,8693
424,8694
424,8695
424,8696
424,8697
424,8698
424,8699
424,8700
424,8701
424,8702
424,8703
424,8704
424,8705
424,8706
424,8707
424,8708
424,8709
424,8710
424,8711
424,8712
424,8713
424,8714
424,8715
425,9029
425,9030
425,9031
425,9032
425,9033
425,9034
425,9035
425,9036
425,9037
425,9038
425,9039
425,9040
425,9041
425,9042
425,9043
425,9044
425,9045
425,9046
425,9047
425,9048
425,9049
425,9050
425,9051
425,9052
425,9053
425,9054
425,9055
425,9056
425,9057
425,9058
425,9059
425,9060
425,16832
425,16833
425,16834
425,16835
425,16836
425,16837
425,16838
425,16839
425,16840
425,56680
425,56681
425,56682
425,56683
425,56684
425,56685
425,56686
425,56687
425,56688
425,56689
425,56690
425,56691
425,56692
425,56693
425,56694
425,56695
425,56696
425,56697
425,56698
425,56699
425,56700
425,56701
425,56702
425,56703
425,56704
425,56705
425,56706
425,56707
425,56708
425,67037
425,67038
425,67039
425,67040
425,67041
425,67042
425,67043
425,67044
425,67045
425,67046
425,67047
425,67048
425,67049
425,67050
425,67051
425,67052
425,67053
425,67054
425,67055
425,67056
425,67057
425,67058
425,67059
425,67060
425,67061
425,67062
425,67063
425,67064
425,67065
425,67066
425,67067
425,67068
425,67069
425,67070
425,67071
425,80944
425,80945
425,80946
429,12307
429,12308
429,12309
429,12310
429,12311
429,17652
429,17653
429,17654
429,17655
429,17656
429,17657
429,17658
429,17659
429,17660
429,17661
429,17662
429,17663
429,17664
429,17665
429,17666
429,17667
429,17668
429,17669
429,17670
429,17671
429,17672
429,17673
429,17674
429,17675
429,17676
429,17677
429,17678
429,17679
429,17680
429,17681
429,17682
429,17683
429,57610
429,57611
429,57612
429,57613
429,57614
429,57615
429,57616
429,57617
429,57618
429,57619
429,57620
429,57621
429,57622
429,57623
429,57624
429,57625
429,57626
429,57627
429,57628
429,57629
429,57630
429,57631
429,57632
429,57633
429,57634
429,57635
429,57636
429,57637
429,57638
429,57639
429,57640
429,57641
429,57642
429,57643
429,57644
429,57645
429,57646
429,57647
429,57648
429,67903
429,67904
429,67905
429,67906
429,67907
429,67908
429,67909
429,67910
429,67911
429,67912
429,67913
429,67914
429,67915
429,67916
429,67917
429,67918
429,67919
429,67920
429,67921
429,67922
429,67923
429,67924
429,67925
429,67926
429,67927
429,81793
429,81794
429,81795
429,81796
429,81797
429,81798
429,81799
429,81800
429,81801
429,81802
429,81803
429,81804
431,981
431,982
431,983
431,984
431,985
431,986
431,987
431,988
431,989
431,990
431,991
431,992
431,993
431,994
431,995
431,996
431,997
431,998
431,999
431,1000
431,1001
431,1002
431,1003
431,1004
431,1005
431,1006
431,1007
431,1008
431,1009
431,1010
431,1011
431,1012
431,1013
431,1014
431,1015
431,1016
431,1017
431,1018
431,14134
431,14135
431,14136
431,14137
431,14138
431,14139
431,14140
431,14141
431,14142
431,14143
431,14144
431,14145
431,14146
431,14147
431,14148
431,14149
431,14150
431,14151
431,14152
431,14153
431,14154
431,14155
431,14156
431,14157
431,14158
431,14159
431,14160
431,14161
431,14162
431,14163
431,14164
431,14165
431,14166
431,14167
431,14168
431,14169
431,37920
431,37921
431,37922
431,37923
431,37924
431,37925
431,37926
431,37927
431,37928
431,37929
431,37930
431,37931
431,37932
431,37933
431,37934
431,37935
431,37936
431,37937
431,37938
431,37939
431,37940
431,37941
431,37942
431,37943
431,37944
431,37945
431,37946
431,37947
431,37948
431,37949
431,37950
431,71626
431,71627
431,71628
431,71629
431,71630
431,71631
431,71632
431,71633
431,71634
431,71635
431,71636
431,71637
431,71638
431,71639
431,71640
431,71641
431,71642
431,71643
431,71644
431,71645
431,71646
431,71647
431,71648
431,71649
431,71650
431,71651
431,71652
431,71653
431,71654
431,71655
431,71656
431,71657
431,71658
431,71659
431,71660
431,71661
431,71662
431,71663
431,71664
431,88238
431,90362
431,90363
431,90364
431,90365
431,90366
431,90367
431,90368
431,90369
431,90370
431,90371
431,90372
431,90373
431,90374
431,90375
431,100229
431,100230
431,100231
431,100232
431,100233
431,100234
431,100235
431,100236
431,100237
431,100238
431,100239
431,103551
431,103552
431,103553
431,103554
431,103555
431,103556
431,103557
431,103558
431,103559
431,103560
431,103561
431,103562
431,103563
431,103564
431,103565
431,103566
431,103567
431,103568
431,103569
431,103570
431,103571
431,103572
431,103573
431,103574
431,103575
431,103576
431,103577
431,103578
431,103579
431,103580
431,103581
431,103582
431,103583
431,103584
431,103585
431,103586
431,103587
431,103588
431,103589
433,4042
433,4043
433,4044
433,4045
433,4046
433,4047
433,4048
433,4049
433,4050
433,4051
433,4052
433,4053
433,4054
433,4055
433,4056
433,4057
433,4058
433,4059
433,4060
433,4061
433,4062
433,4063
433,4064
433,4065
433,4066
433,4067
433,4068
433,4069
433,4070
433,4071
433,4072
433,4073
433,28118
433,28119
433,28120
433,28121
433,28122
433,28123
433,28124
433,28125
433,28126
433,28127
433,28128
433,28129
433,28130
433,28131
433,28132
433,28133
433,28134
433,28135
433,28136
433,28137
433,28138
433,31078
433,31079
433,31080
433,31081
433,31082
433,31083
433,31084
433,31085
433,31086
433,31087
433,31088
433,31089
433,31090
433,31091
433,31092
433,31093
433,31094
433,31095
433,31096
433,31097
433,31098
433,31099
433,31100
433,31101
433,31102
433,31103
433,31104
433,31105
433,31106
433,31107
433,31108
433,31109
433,31110
433,31111
433,55723
433,55724
433,55725
433,55726
433,55727
433,55728
433,55729
433,55730
433,55731
433,55732
433,55733
433,55734
433,55735
433,55736
433,55737
433,55738
433,55739
433,55740
433,55741
433,55742
433,55743
433,55744
433,55745
433,55746
433,55747
433,55748
433,55749
433,55750
433,55751
433,55752
433,55753
433,55754
433,55755
433,55756
433,55757
433,55758
433,55759
433,55760
433,55761
433,55762
433,55763
433,55764
433,55765
433,55766
433,55767
433,55768
433,83430
433,83431
433,83432
433,83433
433,83434
433,83435
433,83436
433,83437
433,83438
433,83439
433,83440
433,83441
433,83442
433,83443
433,83444
433,83445
433,83446
433,83447
433,83448
433,83449
433,83450
433,83451
435,16698
435,16699
435,16700
435,16701
435,16702
435,16703
435,16704
435,16705
435,16706
435,16707
435,16708
435,16709
435,16710
435,16711
435,16712
435,16713
435,16714
435,16715
435,16716
435,16717
435,16718
435,16719
435,16720
435,16721
435,16722
435,16723
435,16724
435,16725
435,16726
435,16727
435,16728
435,16729
435,16730
435,16731
435,16732
435,16733
435,16734
435,16735
435,16736
435,41269
435,41270
435,41271
435,41272
435,41273
435,41274
435,41275
435,41276
435,41277
435,41278
435,41279
435,41280
435,41281
435,41282
435,41283
435,41284
435,41285
435,41286
435,41287
435,41288
435,41289
435,41290
435,41291
435,41292
435,41293
435,41294
435,41295
435,41296
435,41297
435,60905
435,60906
435,60907
435,60908
435,60909
435,60910
435,60911
435,60912
435,60913
435,107412
435,107413
435,107414
435,107415
435,107416
435,107417
435,107418
435,107419
435,107420
435,107421
435,107422
440,48123
440,48124
440,48125
440,48126
440,48127
440,48128
440,48129
440,48130
440,48131
440,48132
440,48133
440,48134
440,48135
440,48136
440,48137
440,48138
440,48139
440,48140
440,48141
440,48142
440,48143
440,48144
440,48145
440,48146
440,48147
440,48148
440,48149
440,48150
440,48151
440,48152
440,48153
440,48154
440,48155
440,48156
440,48157
440,48158
440,48159
440,48160
440,48161
440,48162
440,48163
440,48164
440,48165
440,48166
440,48167
453,4313
453,4314
453,4315
453,4316
453,4317
453,4318
453,4319
453,4320
453,4321
453,4322
453,4323
453,4324
453,4325
453,4326
453,4327
453,4328
453,4329
453,4330
453,4331
453,4332
453,4333
453,4334
453,4335
453,4336
453,4337
453,4338
453,4339
453,4340
453,4341
453,4342
453,4343
453,4344
453,4345
453,4346
453,4347
453,4348
453,28416
453,28417
453,28418
453,28419
453,28420
453,28421
453,28422
453,28423
453,28424
453,28425
453,28426
453,28427
453,28428
453,28429
453,28430
453,28431
453,28432
453,28433
453,28434
453,28435
453,28436
453,28437
453,28438
453,31307
453,31308
453,31309
453,31310
453,31311
453,31312
453,31313
453,31314
453,31315
453,31316
453,31317
453,31318
453,31319
453,31320
453,31321
453,31322
453,31323
453,31324
453,31325
453,31326
453,31327
453,31328
453,31329
453,31330
453,31331
453,31332
453,31333
453,31334
453,31335
453,31336
453,31337
453,31338
453,31339
453,31340
453,31341
453,31342
453,31343
453,31344
453,31345
453,31346
453,31347
453,31348
453,31349
453,31350
453,31351
453,31352
453,31353
453,31354
453,31355
453,55956
453,55957
453,55958
453,55959
453,55960
453,55961
453,55962
453,55963
453,55964
453,55965
453,55966
453,55967
453,55968
453,55969
453,55970
453,55971
453,55972
453,55973
453,55974
453,55975
453,55976
453,83623
453,83624
453,83625
453,83626
453,83627
453,83628
453,83629
453,83630
453,83631
453,83632
453,83633
453,83634
453,83635
453,83636
453,83637
453,83638
453,83639
453,83640
453,83641
453,83642
453,83643
453,83644
453,83645
453,83646
453,83647
453,83648
453,83649
453,83650
453,83651
453,83652
453,83653
453,83654
453,83655
453,83656
453,83657
453,83658
453,83659
453,83660
453,83661
453,83662
453,83663
453,83664
453,83665
453,83666
454,16575
454,16576
454,16577
454,16578
454,16579
454,16580
454,16581
454,16582
454,16583
454,16584
454,16585
454,16586
454,16587
454,16588
454,16589
454,16590
454,16591
454,16592
454,16593
454,16594
454,16595
454,16596
454,16597
454,16598
454,16599
454,16600
454,16601
454,16602
454,16603
454,16604
454,16605
454,16606
454,16607
454,16608
454,16609
454,16610
454,16611
454,16612
454,41204
454,41205
454,41206
454,41207
454,41208
454,41209
454,41210
454,41211
454,41212
454,41213
454,41214
454,41215
454,41216
454,41217
454,41218
454,41219
454,41220
454,60801
454,60802
454,60803
454,60804
454,60805
454,60806
454,60807
454,60808
454,60809
454,60810
454,60811
454,60812
454,60813
454,60814
454,60815
454,60816
454,60817
454,60818
454,60819
454,60820
454,60821
454,60822
454,60823
454,60824
454,60825
454,60826
454,60827
454,60828
454,60829
454,60830
454,60831
454,60832
454,92488
454,92489
454,92490
454,92491
454,92492
454,92493
454,92494
454,92495
454,107322
454,107323
454,107324
454,107325
454,107326
454,107327
454,107328
454,107329
454,107330
454,107331
454,107332
454,107333
454,107334
470,25019
470,25020
470,25021
470,25022
470,25023
470,25024
470,25025
470,25026
470,25027
470,25028
470,25029
470,25030
470,25031
470,25032
470,25033
470,25034
470,25035
470,25036
470,25037
470,25038
470,25039
470,25040
470,25041
470,25042
470,25043
470,25044
470,25045
470,25046
470,25047
470,25048
470,25049
470,25050
470,25051
470,53658
470,53659
470,53660
470,53661
470,80609
470,80610
470,80611
470,80612
470,80613
470,80614
470,80615
470,80616
470,80617
470,80618
470,80619
470,80620
470,80621
470,80622
470,80623
470,80624
470,80625
470,80626
470,80627
470,80628
470,80629
470,80630
470,80631
470,80632
470,80633
470,80634
470,80635
470,80636
470,80637
470,80638
470,80639
470,80640
470,80641
470,80642
489,1750
489,1751
489,1752
489,1753
489,1754
489,1755
489,1756
489,1757
489,1758
489,1759
489,14933
489,14934
489,14935
489,14936
489,14937
489,14938
489,14939
489,14940
489,14941
489,14942
489,38917
489,38918
489,38919
489,38920
489,38921
489,38922
489,38923
489,38924
489,38925
489,38926
489,38927
489,38928
489,38929
489,38930
489,38931
489,38932
489,38933
489,38934
489,38935
489,38936
489,38937
489,38938
489,38939
489,38940
489,38941
489,38942
489,38943
489,38944
489,38945
489,38946
489,38947
489,38948
489,38949
489,38950
489,38951
489,38952
489,38953
489,38954
489,38955
489,38956
489,38957
489,38958
489,38959
489,38960
489,38961
489,38962
489,38963
489,38964
489,39879
489,39880
489,39881
489,39882
489,39883
489,39884
489,39885
489,39886
489,39887
489,39888
489,39889
489,39890
489,39891
489,39892
489,39893
489,39894
489,39895
489,39896
489,39897
489,39898
489,39899
489,39900
489,39901
489,39902
489,39903
489,59462
489,59463
489,59464
489,59465
489,59466
489,59467
489,59468
489,59469
489,59470
489,59471
489,59472
489,59473
489,59474
489,72420
489,72421
489,72422
489,72423
489,72424
489,72425
489,72426
489,72427
489,72428
489,72429
489,72430
489,72431
489,72432
489,72433
489,72434
489,72435
489,72436
489,72437
489,72438
489,72439
489,72440
489,72441
489,72442
489,72443
489,72444
489,72445
489,72446
489,72447
489,72448
489,72449
489,72450
489,72451
489,72452
489,72453
489,88907
489,88908
489,88909
489,88910
489,88911
489,88912
489,88913
489,88914
489,88915
489,88916
489,88917
489,88918
489,88919
489,88920
489,88921
489,88922
489,88923
489,88924
489,88925
489,88926
489,88927
489,88928
489,88929
489,88930
489,88931
489,88932
489,88933
489,88934
489,88935
489,91071
489,91072
489,91073
489,91074
489,91075
489,91076
489,91077
489,91078
489,91079
489,91080
489,91081
489,91082
489,91083
489,91084
489,91085
489,91086
489,91087
489,91088
489,91089
489,91090
489,91091
489,91092
489,91093
489,91094
489,91095
489,91096
489,91097
489,91098
489,91099
489,91100
489,91101
489,91102
489,91103
489,91104
489,91105
489,91106
489,104366
489,104367
489,104368
489,104369
489,104370
489,104371
489,104372
489,104373
489,104374
489,104375
489,104376
489,104377
489,104378
489,104379
489,104380
489,104381
489,104382
489,104383
489,104384
489,104385
489,104386
489,104387
489,104388
489,104389
489,104390
489,104391
489,104392
489,104393
489,104394
489,104395
489,104396
489,104397
489,104398
489,104399
489,104400
489,104401
489,104402
489,104403
489,104404
489,104405
489,105986
489,105987
489,105988
489,105989
489,105990
489,105991
489,105992
489,105993
489,105994
489,105995
489,105996
489,105997
489,105998
489,105999
489,106000
497,8775
497,8776
497,8777
497,8778
497,8779
497,8780
497,8781
497,8782
497,8783
497,8784
497,8785
497,8786
497,8787
497,8788
497,8789
497,8790
497,8791
497,8792
497,8793
497,8794
497,8795
497,8796
497,8797
497,66699
497,66700
497,66701
497,66702
497,66703
497,66704
497,66705
497,66706
497,66707
497,66708
497,66709
497,66710
497,66711
497,66712
497,66713
497,66714
497,66715
497,66716
497,66717
497,66718
497,66719
497,66720
500,29051
500,29052
500,29053
500,29054
500,29055
500,29056
500,29057
500,29058
500,29059
500,29060
500,29061
500,29062
500,29063
500,29064
500,29065
500,29066
500,29067
500,29068
500,29069
500,29070
500,29071
500,29072
500,29073
500,33871
500,33872
500,33873
500,33874
500,33875
500,33876
500,33877
500,33878
500,33879
500,33880
500,33881
500,33882
500,33883
500,33884
500,33885
500,33886
500,95934
500,95935
500,95936
500,95937
500,95938
500,95939
500,95940
500,95941
500,95942
500,95943
500,95944
500,95945
500,95946
500,102508
500,102509
500,102510
500,102511
500,102512
500,102513
500,102514
500,102515
500,102516
500,102517
500,102518
500,102519
500,102520
500,102521
500,102522
500,102523
500,102524
500,102525
500,102526
500,102527
500,102528
500,102529
500,102530
500,102531
500,102532
500,102533
500,102534
500,102535
500,102536
500,102537
500,102538
500,102539
500,102540
500,102541
500,102542
500,102543
500,102544
500,102545
500,102546
500,102547
500,102548
500,102549
500,102550
500,102551
500,102552
500,102553
500,102554
500,102555
500,102556
508,77557
508,77558
508,77559
508,77560
508,77561
508,77562
508,77563
508,77564
508,77565
508,77566
508,77567
508,77568
508,77569
508,77570
508,77571
508,77572
508,77573
508,77574
508,77575
508,77576
508,77577
508,77578
508,77579
508,77580
508,77581
508,77582
508,77583
508,77584
508,77585
508,77586
508,77587
508,77588
508,77589
508,77590
508,77591
508,77592
508,77593
510,8052
510,8053
510,8054
510,8055
510,8056
510,8057
510,8058
510,8059
510,8060
510,8061
510,8062
510,8063
524,47698
524,47699
524,47700
524,47701
524,47702
524,47703
524,47704
524,47705
524,47706
524,47707
524,47708
524,47709
524,47710
524,47711
524,47712
524,47713
524,47714
524,47715
524,47716
524,47717
524,47718
524,47719
524,47720
524,47721
524,47722
524,47723
524,47724
524,47725
524,47726
524,47727
524,47728
524,47729
524,47730
524,47731
524,47732
524,47733
524,47734
524,47735
524,47736
524,47737
524,47738
525,930
525,931
525,14107
525,14108
525,23950
525,23951
525,23952
525,23953
525,23954
525,23955
525,23956
525,23957
525,23958
525,23959
525,23960
525,23961
525,23962
525,23963
525,23964
525,23965
525,23966
525,23967
525,23968
525,37873
525,37874
525,37875
525,37876
525,37877
525,37878
525,37879
525,37880
525,37881
525,37882
525,37883
525,71592
525,71593
525,71594
525,71595
525,71596
525,71597
525,71598
525,71599
525,71600
525,71601
525,71602
525,71603
525,71604
525,71605
525,71606
525,71607
525,71608
525,71609
525,71610
525,71611
525,71612
525,71613
525,71614
525,71615
525,71616
525,71617
525,88161
525,88162
525,88163
525,88164
525,88165
525,88166
525,88167
525,88168
525,88169
525,88170
525,88171
525,88172
525,88173
525,88174
525,88175
525,88176
525,88177
525,88178
525,88179
525,88180
525,88181
525,88182
525,88183
525,88184
525,88185
525,88186
525,88187
525,88188
525,88189
525,88190
525,88191
525,88192
525,88193
525,88194
525,88195
525,88196
525,88197
525,88198
525,88199
525,88200
525,88201
525,88202
525,90339
525,90340
525,90341
525,90342
525,90343
525,90344
525,90345
525,90346
525,90347
525,90348
525,90349
525,90350
525,90351
525,90352
525,90353
525,90354
525,90355
525,90356
525,90357
525,90358
525,100172
525,100173
525,100174
525,100175
525,100176
525,100177
525,100178
525,100179
525,100180
525,100181
525,100182
525,100183
525,100184
525,100185
525,100186
525,100187
525,100188
525,100189
525,100190
525,100191
525,100192
525,100193
525,100194
525,100195
525,100196
525,100197
525,100198
525,100199
525,100200
525,100201
525,100202
525,100203
525,100204
525,100205
525,100206
525,100207
525,100208
525,100209
525,100210
525,100211
525,100212
525,100213
525,100214
525,100215
525,100216
525,100217
525,100218
525,100219
525,100220
525,103480
525,103481
525,103482
525,103483
525,103484
525,103485
525,103486
525,103487
525,103488
525,103489
525,103490
525,103491
525,103492
525,103493
525,103494
525,103495
525,103496
525,103497
525,103498
525,103499
525,103500
525,103501
525,103502
525,103503
534,6830
534,6831
534,6832
534,6833
534,6834
534,6835
534,6836
534,6837
534,6838
534,6839
534,6840
534,6841
534,6842
534,6843
534,6844
534,6845
534,6846
534,6847
534,6848
534,6849
534,6850
534,6851
534,32839
534,32840
534,32841
534,32842
534,32843
534,32844
534,32845
534,32846
534,32847
534,32848
534,32849
534,32850
534,32851
534,32852
534,32853
534,32854
534,32855
534,32856
534,32857
534,32858
534,32859
534,32860
534,32861
534,32862
534,32863
534,32864
534,32865
534,32866
534,32867
534,32868
534,32869
534,32870
534,32871
534,32872
534,51093
534,51094
534,51095
534,51096
534,51097
534,51098
534,51099
534,51100
534,51101
534,51102
534,51103
534,51104
534,51105
534,51106
534,51107
534,51108
534,51109
534,51110
534,51111
534,51112
534,51113
534,51114
534,51115
534,51116
534,51117
534,51118
534,51119
534,51120
534,51121
534,51122
534,51123
534,51124
534,51125
534,51126
534,51127
534,51128
534,51129
534,51130
534,51131
534,51132
534,51133
534,51134
534,51135
534,51136
534,51137
534,51138
534,101764
534,101765
534,101766
534,101767
534,101768
534,101769
534,101770
534,101771
534,101772
534,101773
534,101774
534,101775
534,101776
534,101777
534,101778
534,101779
534,101780
534,101781
534,101782
534,101783
534,101784
534,101785
534,101786
534,101787
534,101788
534,101789
534,101790
534,101791
534,101792
534,101793
534,101794
534,101795
534,101796
534,101797
534,101798
534,101799
534,101800
534,101801
534,101802
534,101803
534,101804
534,101805
534,101806
534,101807
534,101808
534,101809
534,101810
534,101811
534,101812
534,109275
534,109276
534,109277
534,109278
534,109279
534,109280
534,109281
534,109282
534,109283
534,109284
534,109285
534,109286
534,109287
534,109288
534,109289
534,109290
534,109291
534,109292
534,109293
534,109294
534,109295
534,109296
534,109297
539,9302
539,9303
539,9304
539,9305
539,9306
539,9307
539,9308
539,9309
539,9310
539,9311
539,9312
539,9313
539,9314
539,11997
539,11998
539,11999
539,12000
539,12001
539,12002
539,12003
539,12004
539,12005
539,12006
539,12007
539,12008
539,12009
539,12010
539,12011
539,12012
539,12013
539,12014
539,12015
539,12016
539,12017
539,17186
539,17187
539,17188
539,17189
539,17190
539,17191
539,17192
539,17193
539,57130
539,57131
539,57132
539,57133
